trial,size_fraction,frames_fraction,window_size,window_step_size,num_frames,size_x,size_y,num_windows_x,num_windows_y,total_time,generate_rgb_time,window_ttcf_time,extract_embedding_time,process_windows_time,create_model_time,create_windows_time,img_stk_nbytes,low_res_feature_map_nbytes,window_ttcf_nbytes,total_except_img_stk_size,total_size
4,0.6,0.1,35,10,5,1132,1132,110,5,189.8357093334198,51.54886198043823,1.71661376953125e-05,132.6367630958557,5.0191850662231445,0.1891193389892578,0.011413335800170898,0.02562848,0.0681472,0.00242,0.0705672,0.09619568
4,0.6,0.1,95,10,5,1132,1132,104,5,133.34580659866333,41.32537889480591,1.2636184692382812e-05,84.92866516113281,6.613036155700684,0.15433025360107422,0.007241487503051758,0.02562848,0.060915712,0.0021632,0.063078912,0.088707392
4,0.6,0.1,125,10,5,1132,1132,101,5,162.24419617652893,42.03562664985657,1.2874603271484375e-05,112.49356508255005,7.253411293029785,0.16072940826416016,0.007315397262573242,0.02562848,0.057452032,0.0020402,0.059492232,0.085120712
4,0.6,0.3,65,10,15,1132,1132,107,15,150.9445765018463,49.68742251396179,1.3589859008789062e-05,92.15051531791687,8.595784664154053,0.14728856086730957,0.020595312118530273,0.07688544,0.064480768,0.0206082,0.085088968,0.161974408
4,0.6,0.3,35,10,15,1132,1132,110,15,152.44882798194885,54.55415678024292,1.2874603271484375e-05,90.41694045066833,7.007156848907471,0.1544802188873291,0.020583152770996094,0.07688544,0.0681472,0.02178,0.0899272,0.16681264
4,0.6,0.3,95,10,15,1132,1132,104,15,136.4346752166748,40.45376777648926,1.5735626220703125e-05,85.09649920463562,10.238073587417603,0.22305059432983398,0.02270364761352539,0.07688544,0.060915712,0.0194688,0.080384512,0.157269952
4,0.6,0.3,125,10,15,1132,1132,101,15,166.44844698905945,40.64817547798157,9.5367431640625e-06,106.28904366493225,18.79538583755493,0.24230456352233887,0.02805805206298828,0.07688544,0.057452032,0.0183618,0.075813832,0.152699272
4,0.4,0.6,65,10,31,754,754,69,31,116.14016509056091,42.81019353866577,1.7404556274414062e-05,62.86515712738037,9.929295063018799,0.16954493522644043,0.02000117301940918,0.070495984,0.026813952,0.036602568,0.06341652,0.133912504
4,0.4,0.6,35,10,31,754,754,72,31,88.90672564506531,38.89424395561218,1.2159347534179688e-05,40.5927152633667,8.883477926254272,0.15186381340026855,0.01901412010192871,0.070495984,0.029196288,0.039854592,0.06905088,0.139546864
4,0.4,0.6,95,10,31,754,754,66,31,81.06442451477051,32.73022675514221,9.5367431640625e-06,36.04956293106079,11.7996666431427,0.1515648365020752,0.019287586212158203,0.070495984,0.024532992,0.033488928,0.05802192,0.128517904
4,0.4,0.6,125,10,31,754,754,63,31,92.42932987213135,44.6043438911438,1.9311904907226562e-05,32.3965859413147,14.96566104888916,0.14937114715576172,0.019861936569213867,0.070495984,0.022353408,0.030513672,0.05286708,0.123363064
4,0.4,0.9,65,10,47,754,754,69,47,129.99623656272888,43.97775340080261,1.049041748046875e-05,58.01237893104553,27.38838529586792,0.17044377326965332,0.03965592384338379,0.106881008,0.026813952,0.084136392,0.110950344,0.217831352
4,0.4,0.9,35,10,47,754,754,72,47,117.25748467445374,40.145411014556885,1.3113021850585938e-05,39.83830237388611,36.60671091079712,0.22623586654663086,0.03319549560546875,0.106881008,0.029196288,0.091611648,0.120807936,0.227688944
4,0.4,0.9,95,10,47,754,754,66,47,94.12330389022827,37.62915515899658,1.239776611328125e-05,36.063300371170044,19.950024127960205,0.15016555786132812,0.02995133399963379,0.106881008,0.024532992,0.076979232,0.101512224,0.208393232
4,0.4,0.9,125,10,47,754,754,63,47,99.33421111106873,41.50491237640381,9.775161743164062e-06,31.61220407485962,25.707273960113525,0.15494322776794434,0.029298067092895508,0.106881008,0.022353408,0.070140168,0.092493576,0.199374584
4,0.4,0.2,65,10,10,754,754,69,10,105.72045397758484,42.5130250453949,1.4781951904296875e-05,56.41405773162842,6.225565195083618,0.18069219589233398,0.008977651596069336,0.02274064,0.026813952,0.0038088,0.030622752,0.053363392
4,0.4,0.2,35,10,10,754,754,72,10,93.58446025848389,34.068528175354004,1.1920928955078125e-05,52.948272466659546,5.921697378158569,0.18531560897827148,0.008105278015136719,0.02274064,0.029196288,0.0041472,0.033343488,0.056084128
4,0.4,0.2,95,10,10,754,754,66,10,81.26910519599915,34.76948404312134,1.3113021850585938e-05,39.99561262130737,6.012640476226807,0.18477177619934082,0.007029533386230469,0.02274064,0.024532992,0.0034848,0.028017792,0.050758432
4,0.4,0.2,125,10,10,754,754,63,10,104.78105115890503,48.88398575782776,1.52587890625e-05,47.73128080368042,7.544909238815308,0.18775105476379395,0.007659196853637695,0.02274064,0.022353408,0.0031752,0.025528608,0.048269248
4,0.4,0.4,65,10,21,754,754,69,21,87.47175812721252,36.64018535614014,1.1920928955078125e-05,42.47214388847351,7.82147479057312,0.1558535099029541,0.015601396560668945,0.047755344,0.026813952,0.016796808,0.04361076,0.091366104
4,0.4,0.4,35,10,21,754,754,72,21,88.698979139328,42.156246185302734,1.0013580322265625e-05,39.427364110946655,6.590448379516602,0.14973235130310059,0.013216257095336914,0.047755344,0.029196288,0.018289152,0.04748544,0.095240784
4,0.4,0.4,95,10,21,754,754,66,21,109.29122734069824,44.921279430389404,1.5974044799804688e-05,52.815080404281616,10.882704734802246,0.18589043617248535,0.019467830657958984,0.047755344,0.024532992,0.015367968,0.03990096,0.087656304
4,0.4,0.4,125,10,21,754,754,63,21,91.2185606956482,41.14017057418823,1.239776611328125e-05,36.84914445877075,12.417526960372925,0.2533681392669678,0.018488407135009766,0.047755344,0.022353408,0.014002632,0.03635604,0.084111384
4,0.4,1.0,65,10,53,754,754,69,53,95.61617994308472,37.85436773300171,1.2159347534179688e-05,38.27840256690979,18.400529623031616,0.36309075355529785,0.036263465881347656,0.120525392,0.026813952,0.106989192,0.133803144,0.254328536
4,0.4,1.0,35,10,53,754,754,72,53,111.56864809989929,36.84781098365784,1.0251998901367188e-05,59.05474781990051,15.171581268310547,0.14973711967468262,0.03298354148864746,0.120525392,0.029196288,0.116494848,0.145691136,0.266216528
4,0.4,1.0,95,10,53,754,754,66,53,101.36296010017395,35.33920741081238,1.049041748046875e-05,38.82217264175415,26.65782356262207,0.15567708015441895,0.037763118743896484,0.120525392,0.024532992,0.097888032,0.122421024,0.242946416
4,0.4,1.0,125,10,53,754,754,63,53,107.17297863960266,42.62766647338867,9.5367431640625e-06,32.91559958457947,30.95194983482361,0.22364139556884766,0.03791308403015137,0.120525392,0.022353408,0.089191368,0.111544776,0.232070168
4,0.4,0.8,65,10,42,754,754,69,42,95.98653960227966,33.304646492004395,1.0967254638671875e-05,42.581770181655884,19.45887064933777,0.18588042259216309,0.03830099105834961,0.095510688,0.026813952,0.067187232,0.094001184,0.189511872
4,0.4,0.8,35,10,42,754,754,72,42,120.9300308227539,45.263293743133545,1.5735626220703125e-05,61.365553855895996,13.528137922286987,0.2347409725189209,0.04584622383117676,0.095510688,0.029196288,0.073156608,0.102352896,0.197863584
4,0.4,0.8,95,10,42,754,754,66,42,87.69638991355896,33.96122908592224,9.775161743164062e-06,35.96783232688904,17.2333767414093,0.15744781494140625,0.026033639907836914,0.095510688,0.024532992,0.061471872,0.086004864,0.181515552
4,0.4,0.8,125,10,42,754,754,63,42,95.25953602790833,40.977240562438965,9.059906005859375e-06,32.28747892379761,21.396058082580566,0.15723299980163574,0.026343584060668945,0.095510688,0.022353408,0.056010528,0.078363936,0.173874624
4,0.4,0.7,65,10,37,754,754,69,37,92.34048867225647,35.89572238922119,1.3113021850585938e-05,43.212597608566284,12.753135442733765,0.14875316619873047,0.0233612060546875,0.084140368,0.026813952,0.052142472,0.078956424,0.163096792
4,0.4,0.7,35,10,37,754,754,72,37,92.45755577087402,40.21798038482666,1.1920928955078125e-05,41.79327893257141,9.902149438858032,0.15185236930847168,0.02355337142944336,0.084140368,0.029196288,0.056775168,0.085971456,0.170111824
4,0.4,0.7,95,10,37,754,754,66,37,85.91754794120789,33.679933071136475,1.1682510375976562e-05,36.2668194770813,15.296823263168335,0.22461271286010742,0.026145458221435547,0.084140368,0.024532992,0.047706912,0.072239904,0.156380272
4,0.4,0.7,125,10,37,754,754,63,37,93.36660575866699,40.61015343666077,1.0251998901367188e-05,33.00008463859558,19.273903131484985,0.14783549308776855,0.022835493087768555,0.084140368,0.022353408,0.043468488,0.065821896,0.149962264
4,0.4,0.5,65,10,26,754,754,69,26,82.94864010810852,35.36014485359192,1.2636184692382812e-05,36.382818937301636,10.568499565124512,0.2204444408416748,0.019124269485473633,0.059125664,0.026813952,0.025747488,0.05256144,0.111687104
4,0.4,0.5,35,10,26,754,754,72,26,84.43471884727478,36.941914796829224,1.4543533325195312e-05,39.79656362533569,7.1786863803863525,0.15393519401550293,0.016167163848876953,0.059125664,0.029196288,0.028035072,0.05723136,0.116357024
4,0.4,0.5,95,10,26,754,754,66,26,88.19513773918152,40.26237630844116,1.239776611328125e-05,35.332576751708984,12.052587747573853,0.19379687309265137,0.016752243041992188,0.059125664,0.024532992,0.023557248,0.04809024,0.107215904
4,0.4,0.5,125,10,26,754,754,63,26,86.17125749588013,40.47010159492493,1.2636184692382812e-05,32.064703941345215,12.944807767868042,0.226959228515625,0.019690990447998047,0.059125664,0.022353408,0.021464352,0.04381776,0.102943424
4,0.4,0.1,65,10,5,754,754,69,5,79.8816704750061,34.416980504989624,1.049041748046875e-05,38.665441036224365,6.082742929458618,0.22857284545898438,0.0045163631439208984,0.01137032,0.026813952,0.0009522,0.027766152,0.039136472
4,0.4,0.1,35,10,5,754,754,72,5,105.77412557601929,39.71528482437134,1.3828277587890625e-05,60.284432888031006,5.296606779098511,0.1626882553100586,0.0039675235748291016,0.01137032,0.029196288,0.0010368,0.030233088,0.041603408
4,0.4,0.1,95,10,5,754,754,66,5,82.82722115516663,38.72312355041504,1.2874603271484375e-05,37.02085542678833,6.614211082458496,0.15226101875305176,0.003724336624145508,0.01137032,0.024532992,0.0008712,0.025404192,0.036774512
4,0.4,0.1,125,10,5,754,754,63,5,81.30456256866455,40.86408734321594,1.0967254638671875e-05,33.34968376159668,6.464250087738037,0.2225782871246338,0.003927946090698242,0.01137032,0.022353408,0.0007938,0.023147208,0.034517528
4,0.4,0.3,65,10,15,754,754,69,15,80.25821542739868,33.1422233581543,1.0728836059570312e-05,39.45113468170166,6.994623899459839,0.194685697555542,0.011092424392700195,0.03411096,0.026813952,0.0085698,0.035383752,0.069494712
4,0.4,0.3,35,10,15,754,754,72,15,113.79365849494934,42.93329668045044,1.6689300537109375e-05,64.29009938240051,5.921638250350952,0.1782081127166748,0.01599264144897461,0.03411096,0.029196288,0.0093312,0.038527488,0.072638448
4,0.4,0.3,95,10,15,754,754,66,15,76.8208658695221,33.80352067947388,9.298324584960938e-06,35.05602765083313,7.227173328399658,0.23535680770874023,0.011838674545288086,0.03411096,0.024532992,0.0078408,0.032373792,0.066484752
4,0.4,0.3,125,10,15,754,754,63,15,82.37343907356262,41.30624270439148,1.1682510375976562e-05,32.160279989242554,8.38580870628357,0.15327048301696777,0.009935617446899414,0.03411096,0.022353408,0.0071442,0.029497608,0.063608568
4,1.0,0.6,65,10,31,1887,1887,183,31,434.59402346611023,84.53140115737915,1.0967254638671875e-05,286.304096698761,63.187355756759644,0.14294147491455078,0.11467552185058594,0.441535356,0.188610048,0.257463432,0.44607348,0.887608836
4,1.0,0.6,35,10,31,1887,1887,186,31,413.70026206970215,98.75909495353699,1.1682510375976562e-05,278.1748821735382,36.026249170303345,0.19192266464233398,0.1603240966796875,0.441535356,0.194844672,0.265974048,0.46081872,0.902354076
4,1.0,0.6,95,10,31,1887,1887,180,31,362.38055968284607,72.40801644325256,1.049041748046875e-05,233.87497973442078,55.50138235092163,0.14856529235839844,0.11597084999084473,0.441535356,0.1824768,0.2490912,0.431568,0.873103356
4,1.0,0.6,125,10,31,1887,1887,177,31,446.1697835922241,82.2396469116211,1.3113021850585938e-05,267.9596598148346,95.28548526763916,0.14780879020690918,0.1168520450592041,0.441535356,0.176444928,0.240857352,0.41730228,0.858837636
4,1.0,0.9,65,10,47,1887,1887,183,47,388.67231917381287,81.22943663597107,1.0967254638671875e-05,238.39920783042908,68.2122449874878,0.2190110683441162,0.2011559009552002,0.669424572,0.188610048,0.591817608,0.780427656,1.449852228
4,1.0,0.9,35,10,47,1887,1887,186,47,451.40878653526306,88.47197771072388,1.239776611328125e-05,314.79819202423096,47.488096714019775,0.1490917205810547,0.17312979698181152,0.669424572,0.194844672,0.611380512,0.806225184,1.475649756
4,1.0,0.9,95,10,47,1887,1887,180,47,422.4528911113739,77.8911988735199,1.0967254638671875e-05,233.71160626411438,109.99981451034546,0.22514677047729492,0.20211172103881836,0.669424572,0.1824768,0.5725728,0.7550496,1.424474172
4,1.0,0.9,125,10,47,1887,1887,177,47,448.3981111049652,73.73031568527222,9.5367431640625e-06,227.83525729179382,145.8812575340271,0.1666262149810791,0.16884469985961914,0.669424572,0.176444928,0.553646088,0.730091016,1.399515588
4,1.0,0.2,65,10,10,1887,1887,183,10,397.8218626976013,84.55164408683777,1.2874603271484375e-05,298.93192625045776,13.611835718154907,0.193678617477417,0.05301666259765625,0.14243076,0.188610048,0.0267912,0.215401248,0.357832008
4,1.0,0.2,35,10,10,1887,1887,186,10,434.0627374649048,107.1391658782959,1.7881393432617188e-05,311.473886013031,14.88734483718872,0.17196917533874512,0.047531843185424805,0.14243076,0.194844672,0.0276768,0.222521472,0.364952232
4,1.0,0.2,95,10,10,1887,1887,180,10,363.9147918224335,85.25135517120361,1.430511474609375e-05,264.81950545310974,13.345070838928223,0.14553499221801758,0.04012703895568848,0.14243076,0.1824768,0.02592,0.2083968,0.35082756
4,1.0,0.2,125,10,10,1887,1887,177,10,348.1899492740631,77.92497515678406,1.2636184692382812e-05,250.13565731048584,19.623274564743042,0.15346074104309082,0.04000067710876465,0.14243076,0.176444928,0.0250632,0.201508128,0.343938888
4,1.0,0.4,65,10,21,1887,1887,183,21,467.717458486557,90.07565522193909,1.2874603271484375e-05,344.078675031662,32.79612445831299,0.17889928817749023,0.0980079174041748,0.299104596,0.188610048,0.118149192,0.30675924,0.605863836
4,1.0,0.4,35,10,21,1887,1887,186,21,348.8776352405548,94.67371201515198,1.1682510375976562e-05,235.59330677986145,17.85442304611206,0.22434473037719727,0.09172701835632324,0.299104596,0.194844672,0.122054688,0.31689936,0.616003956
4,1.0,0.4,95,10,21,1887,1887,180,21,372.94833159446716,79.59186124801636,9.5367431640625e-06,255.062912940979,37.686479330062866,0.1489238739013672,0.08235526084899902,0.299104596,0.1824768,0.1143072,0.296784,0.595888596
4,1.0,0.4,125,10,21,1887,1887,177,21,394.3814024925232,81.27651119232178,1.1920928955078125e-05,247.8815634250641,64.4766035079956,0.1863086223602295,0.11898159980773926,0.299104596,0.176444928,0.110528712,0.28697364,0.586078236
4,1.0,1.0,65,10,53,1887,1887,183,53,670.3924427032471,98.40112924575806,1.1205673217773438e-05,297.2318639755249,273.8278343677521,0.18759393692016602,0.2907698154449463,0.754883028,0.188610048,0.752564808,0.941174856,1.696057884
4,1.0,1.0,35,10,53,1887,1887,186,53,741.2176985740662,101.54120254516602,1.239776611328125e-05,352.66914319992065,286.3268437385559,0.14795875549316406,0.22420883178710938,0.754883028,0.194844672,0.777441312,0.972285984,1.727169012
4,1.0,1.0,95,10,53,1887,1887,180,53,558.9390676021576,80.93660116195679,1.2159347534179688e-05,278.19937562942505,198.9761745929718,0.17931699752807617,0.24820947647094727,0.754883028,0.1824768,0.7280928,0.9105696,1.665452628
4,1.0,1.0,125,10,53,1887,1887,177,53,607.3445796966553,67.00538897514343,1.239776611328125e-05,329.35460448265076,210.13451719284058,0.21752643585205078,0.23375654220581055,0.754883028,0.176444928,0.704025288,0.880470216,1.635353244
4,1.0,0.8,65,10,42,1887,1887,183,42,508.958781003952,83.32323956489563,1.4066696166992188e-05,356.8967263698578,68.14252614974976,0.1467132568359375,0.16121721267700195,0.598209192,0.188610048,0.472596768,0.661206816,1.259416008
4,1.0,0.8,35,10,42,1887,1887,186,42,372.509006023407,92.54882097244263,1.2159347534179688e-05,235.2327790260315,43.94222617149353,0.2247018814086914,0.1906416416168213,0.598209192,0.194844672,0.488218752,0.683063424,1.281272616
4,1.0,0.8,95,10,42,1887,1887,180,42,471.1555953025818,83.84456181526184,1.5020370483398438e-05,260.84734630584717,125.7630774974823,0.1940319538116455,0.16710519790649414,0.598209192,0.1824768,0.4572288,0.6397056,1.237914792
4,1.0,0.8,125,10,42,1887,1887,177,42,527.8443510532379,79.82059454917908,1.049041748046875e-05,297.356055021286,150.0635449886322,0.14908480644226074,0.16431879997253418,0.598209192,0.176444928,0.442114848,0.618559776,1.216768968
4,1.0,0.7,65,10,37,1887,1887,183,37,397.0367558002472,85.96923589706421,1.0251998901367188e-05,256.246887922287,54.068501710891724,0.18761134147644043,0.17180681228637695,0.526993812,0.188610048,0.366771528,0.555381576,1.082375388
4,1.0,0.7,35,10,37,1887,1887,186,37,446.41606616973877,89.25741457939148,1.239776611328125e-05,317.825834274292,38.68975877761841,0.15188384056091309,0.1453394889831543,0.526993812,0.194844672,0.378895392,0.573740064,1.100733876
4,1.0,0.7,95,10,37,1887,1887,180,37,388.91075348854065,78.02315068244934,1.0967254638671875e-05,235.39987516403198,74.86663913726807,0.1517479419708252,0.14090275764465332,0.526993812,0.1824768,0.3548448,0.5373216,1.064315412
4,1.0,0.7,125,10,37,1887,1887,177,37,451.7265102863312,75.68111824989319,1.0728836059570312e-05,261.08097100257874,114.09047961235046,0.20219159126281738,0.20835447311401367,0.526993812,0.176444928,0.343115208,0.519560136,1.046553948
4,1.0,0.5,65,10,26,1887,1887,183,26,343.04279804229736,82.97255849838257,1.2159347534179688e-05,228.8319797515869,30.666991472244263,0.14826726913452148,0.10300135612487793,0.370319976,0.188610048,0.181108512,0.36971856,0.740038536
4,1.0,0.5,35,10,26,1887,1887,186,26,478.13726449012756,112.48294925689697,1.5020370483398438e-05,340.2850422859192,24.798062562942505,0.1530463695526123,0.10363125801086426,0.370319976,0.194844672,0.187095168,0.38193984,0.752259816
4,1.0,0.5,95,10,26,1887,1887,180,26,353.326851606369,78.60234379768372,1.1920928955078125e-05,231.57099318504333,42.4098699092865,0.22759032249450684,0.11960697174072266,0.370319976,0.1824768,0.1752192,0.357696,0.728015976
4,1.0,0.5,125,10,26,1887,1887,177,26,403.96784806251526,85.8512601852417,2.0265579223632812e-05,255.56290912628174,61.971245527267456,0.1459963321685791,0.10291028022766113,0.370319976,0.176444928,0.169427232,0.34587216,0.716192136
4,1.0,0.1,65,10,5,1887,1887,183,5,333.43140053749084,77.45916152000427,1.049041748046875e-05,245.94044661521912,9.511110067367554,0.15510153770446777,0.02058696746826172,0.07121538,0.188610048,0.0066978,0.195307848,0.266523228
